Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-07-24 14:39:48,38.687749999999994,33.771,39.047563,35.526687,37.711187499999994,39.336625,35.810063,37.974938,34.891312,38.380375,35.851879999999994
2024-07-24 14:40:57,37.937749999999994,33.833,38.484562999999994,35.526687,37.711187499999994,38.461625,35.310063,37.974938,34.703312,38.380375,35.851879999999994
2024-07-24 14:42:06,37.12575,33.833,37.734562999999994,34.776687,36.461187499999994,37.398624999999996,35.310063,36.661938,34.266312,37.255375,34.91488
2024-07-24 14:43:15,36.937749999999994,33.208,37.422563,34.713687,36.086187499999994,36.773624999999996,34.497063,36.224938,33.953312,37.067375,34.91488
2024-07-24 14:44:24,37.312749999999994,33.146,37.484562999999994,35.088687,36.086187499999994,36.961625,34.685063,36.224938,33.891312,37.317375,34.601879999999994
2024-07-24 14:45:33,36.62575,31.833000000000002,36.422563,33.963687,35.1491875,36.961625,33.997063,35.849938,32.766312,36.630375,33.351879999999994
2024-07-24 14:46:42,36.75075,31.583000000000002,36.672563,33.651687,35.3991875,37.398624999999996,33.997063,35.849938,32.828312,36.630375,33.476879999999994
2024-07-24 14:47:51,36.75075,31.708000000000002,37.297563,33.651687,35.3991875,38.148624999999996,34.435063,36.349938,33.141312,36.817375,33.476879999999994
2024-07-24 14:49:00,37.062749999999994,31.771,37.109562999999994,33.713687,35.961187499999994,38.086625,34.372063,36.286938,33.203312,36.692375,33.66488
2024-07-24 14:50:10,36.937749999999994,31.771,37.297563,33.713687,35.961187499999994,38.086625,34.372063,36.286938,33.453312,36.630375,33.28988
2024-07-24 14:51:18,36.687749999999994,31.333000000000002,37.547563,33.401687,36.2741875,38.523624999999996,34.435063,36.661938,33.641312,36.505375,33.16488
2024-07-24 14:52:28,36.62575,31.146,37.547563,33.151687,36.2741875,38.461625,34.435063,36.849938,33.391312,36.255375,32.91488
2024-07-24 14:53:37,36.25075,30.896,36.547563,32.651687,35.5241875,38.023624999999996,33.810063,36.099938,32.766312,35.755375,32.66488
2024-07-24 14:54:45,36.25075,31.083000000000002,36.984562999999994,32.901687,35.8991875,38.023624999999996,34.122063,36.224938,33.203312,36.067375,33.101879999999994
2024-07-24 14:55:55,37.062749999999994,31.521,37.359562999999994,33.526687,36.211187499999994,38.461625,34.560063,36.536938,33.391312,36.567375,33.726879999999994
2024-07-24 14:57:04,37.062749999999994,31.583000000000002,37.359562999999994,33.588687,36.211187499999994,38.461625,34.497063,36.599938,33.391312,36.567375,33.41488
